id,region_iso,region_name,year,market_size_usd_millions,growth_rate_pct,is_estimated,source_url,notes
edf9acf7-b977-51fb-a21a-fd0f304924f6,US,United States,2022,198000,,True,https://www.phocuswright.com/Travel-Research/Market-Overview-Sizing/Global-Travel-Market-Report-2024,Estimated from Phocuswright US travel market recovery; online share ~62% of ~$320B total US gross bookings 2022
0760fe21-255a-5061-912f-8ae8ea9faf72,US,United States,2023,220000,11.1,True,https://www.phocuswright.com/Travel-Research/Research-Updates/2025/how-global-travel-will-grow-shift-and-digitize-by-2027,Derived from Phocuswright 2023 US online travel data; matches Statista US online travel outlook
ceb6d686-6cb7-5ab2-9295-e95a3333f616,US,United States,2024,240000,9.1,False,https://www.marketdataforecast.com/market-reports/united-states-online-travel-market,Phocuswright/Market Data Forecast US online travel market 2024
53bab69f-1eb7-521f-bdff-7960e688c603,US,United States,2025,207000,-13.8,False,https://www.marketresearchfuture.com/reports/united-states-online-travel-market,Market Research Future US online travel valued at USD 207.12B in 2025; note: methodology shift narrower than 2024
41986ad9-955b-5b08-bd1a-9b9901ea6257,US,United States,2026,216000,4.3,True,https://www.marketresearchfuture.com/reports/united-states-online-travel-market,Forecast: Market Research Future projects USD 216.18B for 2026
ca993de5-9adb-5196-a41e-005b256dc3d4,GB,United Kingdom,2022,48000,,True,https://www.phocuswright.com/Travel-Research/Market-Overview-Sizing/UK-Travel-Market-Report-2020-to-2024,Phocuswright UK 2020-2024 report; £40B est. online share at ~85% penetration
95ae53e7-c918-5a50-ad5e-90b838450e07,GB,United Kingdom,2023,55000,14.6,False,https://www.phocuswright.com/Travel-Research/Research-Updates/2024/5-things-to-know-about-the-uk-travel-market-in-2024-and-beyond,"Phocuswright UK travel grew 19% in 2023; £50B online bookings approx, GBP=1.24 USD"
6d417e37-93aa-5b7d-8603-20aa42e31748,GB,United Kingdom,2024,60000,9.1,False,https://www.phocuswright.com/Travel-Research/Research-Updates/2025/uk-travel-market-sees-mobile-acceleration-and-a-shifting-infrastructure-landscape,"Phocuswright: UK travel £53.5B in 2024, 88% online penetration ≈ £47B online ≈ USD 60B"
7d68d40b-90a3-5911-bffe-5f99055798a4,GB,United Kingdom,2025,64000,6.7,False,https://www.mordorintelligence.com/industry-reports/united-kingdom-online-travel-market,Mordor UK online travel; ~7% growth on 2024 base
6dbb78a2-f73a-576c-9cc2-a0b5ab5cdd4c,GB,United Kingdom,2026,67000,4.7,True,https://www.phocuswright.com/Travel-Research/Research-Updates/2025/uk-travel-market-sees-mobile-acceleration-and-a-shifting-infrastructure-landscape,Phocuswright UK projects ~5% growth from 2026 onward
25f9f7e5-b1ea-5ed9-95d2-a988a4b66e47,DE,Germany,2022,35000,,True,https://deepmarketinsights.com/vista/insights/online-travel-booking-market/germany,Derived from German Travel Association DRV data; recovery from COVID
ed5937ed-d1a9-5948-aa49-20b2b3a859b4,DE,Germany,2023,41000,17.1,False,https://www.drv.de/public/Downloads_2025/Zahlen_und_Fakten_2025_ENG.pdf,DRV German travel market 2023; converted from EUR at ~1.08 USD/EUR
9ca1376a-e115-5ec5-9b13-205f1b2be5ef,DE,Germany,2024,44000,7.3,False,https://deepmarketinsights.com/vista/insights/online-travel-booking-market/germany,Germany online travel booking USD 44.4B in 2024 per Deep Market Insights
7271977a-48d4-5880-8a01-e903309068b9,DE,Germany,2025,47000,6.8,False,https://www.marketresearchfuture.com/reports/germany-online-travel-market-45890,Market Research Future projection 2025
8c58eed3-9256-513d-9c14-90a378b35d55,DE,Germany,2026,50000,6.4,True,https://www.marketresearchfuture.com/reports/germany-online-travel-market-45890,"Forecast extrapolation MRF, ~6.5% CAGR"
0530fd14-e756-593d-b7cc-49256a95f864,FR,France,2022,24000,,True,https://www.statista.com/outlook/mmo/travel-tourism/france,Estimated from Statista France travel tourism outlook; ~60% online
a0ee7042-62e0-5969-af99-77da06a0d122,FR,France,2023,28000,16.7,True,https://www.statista.com/outlook/mmo/travel-tourism/france,Estimated; France online travel growth post-COVID; FR ~14% of European online travel
bce99b54-5f89-5bb2-b623-bc7e5fa3c75b,FR,France,2024,31000,10.7,False,https://www.mordorintelligence.com/industry-reports/online-travel-market-in-europe,Mordor European OTA market; France ~14% share of EU online travel (USD 215B regional)
84f6a3c2-b6b4-574c-b1c6-f88af5b6e329,FR,France,2025,33000,6.5,True,https://www.mordorintelligence.com/industry-reports/online-travel-market-in-europe,Extrapolated from regional CAGR
98d0cbd1-0c23-5663-986f-77926404f731,FR,France,2026,35000,6.1,True,https://www.mordorintelligence.com/industry-reports/online-travel-market-in-europe,Forecast 2026 from regional ~6% CAGR
9016d21d-326a-56b4-ac2d-df70aac8b10c,JP,Japan,2022,10000,,True,https://www.statista.com/statistics/500393/forecast-of-online-travel-sales-japan/,Recovery year; inbound still limited by closed borders early 2022
adce2dbc-b460-508f-9952-e31618b0ec4b,JP,Japan,2023,13000,30.0,False,https://www.statista.com/outlook/mmo/travel-tourism/japan,Statista Japan digital travel; strong rebound with post-COVID border reopening
5067b0cd-1b83-5fd0-b454-48f78bdd12be,JP,Japan,2024,14500,11.5,False,https://deepmarketinsights.com/vista/insights/online-travel-booking-market/japan,Japan online travel booking USD 14.53B in 2024 per Deep Market Insights
62ccf21a-f411-52b4-8ee7-d5796cf367da,JP,Japan,2025,15500,6.9,False,https://www.mordorintelligence.com/industry-reports/japan-online-accommodation-market,Japan online travel agencies USD 15.54B in 2025 per Mordor
78008e64-2f93-533d-984d-f266036f23c4,JP,Japan,2026,16700,7.7,True,https://www.mordorintelligence.com/industry-reports/japan-online-accommodation-market,Forecast at ~7.5% CAGR
ba7127e6-fcc4-511d-95d2-3e0c552f3302,CN,China,2022,95000,,True,https://www.statista.com/statistics/450022/revenue-of-china-s-online-travel-agency-market/,China still under COVID restrictions until late 2022; OTA market depressed
42ba5f9f-b9aa-5c9a-8e64-472bcfe09913,CN,China,2023,150000,57.9,False,https://www.mordorintelligence.com/industry-reports/online-travel-market-in-china,China OTA ~USD 150B in 2023 per Mordor; massive reopening rebound
0a38eaca-15d2-50fa-8313-e4af098eeff7,CN,China,2024,170000,13.3,False,https://www.mordorintelligence.com/industry-reports/online-travel-market-in-china,"Mordor China online travel; 80% domestic, accommodation 42% share"
4d4b7696-127d-5e1a-887e-34b2a2c59958,CN,China,2025,195000,14.7,False,https://www.mordorintelligence.com/industry-reports/online-travel-market-in-china,China online travel projected ~USD 195B 2025; 15.3% CAGR to 2030
590bcb62-6c9f-5423-a618-342e298179bf,CN,China,2026,224000,14.9,True,https://www.mordorintelligence.com/industry-reports/online-travel-market-in-china,Forecast: 15.3% CAGR to USD 213.74B by 2030; interpolated 2026
81e87ff7-ac2d-50b0-8c74-b1b8ff07fb3d,IN,India,2022,19000,,True,https://www.imarcgroup.com/india-online-travel-market,"India OTA early rebound from COVID, MakeMyTrip recovery"
d2d83ca4-31fd-57a2-84f7-4fae26fb9720,IN,India,2023,23000,21.1,False,https://www.imarcgroup.com/india-online-travel-market,India online travel booking ~USD 23B in 2023; 13% CAGR trajectory
dabfa9e1-eb18-53ac-b151-105cc7dc349a,IN,India,2024,26000,13.0,False,https://www.imarcgroup.com/india-online-travel-market,India online travel ~USD 25-28B 2024 per IMARC/Mordor convergent estimates
b793cdce-18b9-554a-8ed7-8d71236671a3,IN,India,2025,28000,7.7,False,https://www.mordorintelligence.com/industry-reports/online-travel-market-in-india,Indian online travel ~USD 28B by end 2025 per Skift/Mordor
5ec344b3-92f8-5124-8438-68dc7a938963,IN,India,2026,31000,10.7,True,https://www.mordorintelligence.com/industry-reports/online-travel-market-in-india,Forecast: 8.74% CAGR per Mordor; USD ~31B 2026
768aabb5-0e96-5318-a360-e4fcbc04aff1,AU,Australia,2022,8500,,True,https://www.ibisworld.com/australia/market-size/online-travel-bookings/4163/,IBISWorld AU online travel; partial recovery from COVID
4df3b69f-e38d-5609-95b8-12f1ae8f71a2,AU,Australia,2023,10000,17.6,False,https://www.imarcgroup.com/australia-online-travel-bookings-market,IMARC Australia online travel booking 2023
02342256-d8cf-5dea-aad9-f6dcf9df5bcc,AU,Australia,2024,11000,10.0,False,https://www.imarcgroup.com/australia-online-travel-bookings-market,IMARC: Australia online travel bookings USD 11.0B in 2024
99242dbc-db5d-5ef1-8e4d-1c1baf75081e,AU,Australia,2025,11400,3.6,False,https://vocal.media/trader/australia-online-travel-bookings-market-steadies-toward-usd-15-9-billion-by-2034,Australia online travel bookings USD 11.4B in 2025
15c12c84-9400-510f-a0fb-7bbfa056b6fd,AU,Australia,2026,12000,5.3,True,https://vocal.media/trader/australia-online-travel-bookings-market-steadies-toward-usd-15-9-billion-by-2034,Forecast: ~8% CAGR per ResearchAndMarkets; conservative 5%
07132033-0ceb-5336-b337-fb7ea097236e,BR,Brazil,2022,8500,,True,https://www.kenresearch.com/brazil-online-travel-aggregators-and-otas-market,Brazil OTA market five-year historical analysis base ~USD 8.5B
d80866cb-e475-50ff-9e9e-cdad88f872bf,BR,Brazil,2023,10500,23.5,True,https://www.kenresearch.com/brazil-online-travel-aggregators-and-otas-market,Brazil OTA growth driven by Decolar; recovery year
f2b704ff-6bd6-5284-9159-62676059f927,BR,Brazil,2024,12000,14.3,False,https://www.kenresearch.com/brazil-online-travel-aggregators-and-otas-market,Brazil online travel aggregators & OTAs USD 12B in 2024 per Ken Research
36c6ca8f-1788-545e-b4be-65035e8401ce,BR,Brazil,2025,13600,13.3,False,https://www.mordorintelligence.com/industry-reports/online-travel-market-in-south-america,Brazil 29.3% of South America OTA market (USD 46.4B) ≈ USD 13.6B in 2025
48998f8a-2323-5017-9626-a2d76cc26807,BR,Brazil,2026,14400,5.9,True,https://www.mordorintelligence.com/industry-reports/online-travel-market-in-south-america,Forecast: 5.81% CAGR for South America per Mordor
73d39ced-6c55-5aba-8479-86b974eab1ba,CA,Canada,2022,16000,,True,https://www.marketresearchfuture.com/reports/canada-online-travel-market-45892,Canada online travel 2022 recovery; ~25% below 2019 peak
1bff701e-8b88-5ca6-a4fe-1175faf8b795,CA,Canada,2023,19500,21.9,True,https://www.marketresearchfuture.com/reports/canada-online-travel-market-45892,MRF Canada online travel; figures normalized to exclude broader tourism
46699b34-0436-53ce-ba24-02f8a852a86d,CA,Canada,2024,21000,7.7,False,https://www.marketresearchfuture.com/reports/canada-online-travel-market-45892,Canada online travel ~USD 21B 2024 (narrower OTA scope vs MRF broad number)
09d8d01e-964f-5adb-bd13-462bac492c2d,CA,Canada,2025,22000,4.8,False,https://www.marketresearchfuture.com/reports/canada-online-travel-market-45892,Canada online travel 2025
79ddf903-d565-59e5-a702-bf632e29bcfc,CA,Canada,2026,23000,4.5,True,https://www.marketresearchfuture.com/reports/canada-online-travel-market-45892,Forecast 2026 at ~4.5% CAGR
2585d947-b85b-519f-afb6-9853e294db6e,MX,Mexico,2022,6000,,True,https://www.imarcgroup.com/latin-america-online-travel-market,Estimated from Latin America OTA market 2022 (~USD 22B); Mexico ~25-28% share
73c67bd8-bd0f-5a4f-a384-13e092d65172,MX,Mexico,2023,7500,25.0,True,https://www.imarcgroup.com/latin-america-online-travel-market,Mexico fastest LatAm digital travel growth; ~25% recovery
4cc585a3-a11f-55e8-b61d-2bc8638ac653,MX,Mexico,2024,9000,20.0,False,https://www.imarcgroup.com/latin-america-online-travel-market,Derived from LatAm USD 34B 2024 × Mexico ~26% share; >50% bookings online
1499a80e-adc0-566a-9aa6-894291043360,MX,Mexico,2025,10000,11.1,False,https://www.imarcgroup.com/latin-america-online-travel-market,Mexico double-digit growth per Phocuswright
d18e51a3-b0e7-56a9-a330-7452607a7fb0,MX,Mexico,2026,11000,10.0,True,https://www.imarcgroup.com/latin-america-online-travel-market,Forecast: ~10% CAGR; one of top growth markets per Phocuswright
932ae7c1-0933-5357-8ecc-26539c89734c,ES,Spain,2022,21000,,True,https://www.statista.com/forecasts/1001534/travel-product-online-bookings-in-spain,Spain online travel ~USD 21B 2022; strong recovery year
adf510f7-6eeb-5b55-9c62-363677a07360,ES,Spain,2023,27000,28.6,False,https://www.phocuswright.com/Travel-Research/Research-Updates/2025/spain-2025-where-record-breaking-demand-meets-new-competition,Phocuswright Spain 2023; record visitor numbers; strong recovery
8db411f4-dea6-5380-9538-b90d221c605b,ES,Spain,2024,32000,18.5,False,https://www.phocuswright.com/Travel-Research/Research-Updates/2025/spain-2025-where-record-breaking-demand-meets-new-competition,Phocuswright: Spain gross bookings EUR 34.6B in 2024; world's #2 visited country
c3dce659-50d5-5024-b2ea-24e965fe9130,ES,Spain,2025,35000,9.4,False,https://www.phocuswright.com/Travel-Research/Research-Updates/2025/spain-2025-where-record-breaking-demand-meets-new-competition,Phocuswright Spain 2025; ~11.6% CAGR projected by Mordor
c5525ad2-01a2-574f-b11d-a224183c2420,ES,Spain,2026,38000,8.6,True,https://www.mordorintelligence.com/industry-reports/online-travel-market-in-europe,Forecast: 11.6% CAGR Spain per Mordor; moderated for forecast
9d077f93-30bc-59f0-9da7-17e83e0e7170,IT,Italy,2022,18000,,True,https://www.hospitality.today/article/italys-travel-market-pushes-deeper-into-digital-growth,Italy 2022 recovery year; ~25% below 2019 peak
9d38d511-b22c-54e1-b27b-3d1209fc11b6,IT,Italy,2023,23000,27.8,False,https://www.hospitality.today/article/italys-travel-market-pushes-deeper-into-digital-growth,Phocuswright Italy travel growth 2023
69ccc647-b9b9-5aa0-8d88-632720c6a8f3,IT,Italy,2024,26000,13.0,False,https://www.hospitality.today/article/italys-travel-market-pushes-deeper-into-digital-growth,Phocuswright Italy: EUR 28.9B gross bookings 2024 × ~70% online ≈ USD 26B
47c674b4-acf5-5dbf-a514-c0cd51256dc2,IT,Italy,2025,28000,7.7,False,https://www.hospitality.today/article/italys-travel-market-pushes-deeper-into-digital-growth,Italy 2025 with continued growth and luxury demand
0534bb6e-293a-5ed1-8562-c942dd4ec249,IT,Italy,2026,30000,7.1,True,https://www.mordorintelligence.com/industry-reports/online-travel-market-in-europe,Forecast 2026 at ~7% growth
3becf687-167e-55ed-8bd0-c11debf69ae8,NL,Netherlands,2022,9000,,True,https://www.statista.com/outlook/mmo/travel-tourism/netherlands,Netherlands online travel 2022; Booking.com home market with high penetration
